99	3	5	18	52	12	4	10	6	0	1	0
90	6	24	35	52	12	2	3	4	0	0	0
138	6	15	18	52	4655	2	5	3	0	0	0
86	5	11	10749	52	1382	5	6	7	0	0	0
95	5	126	28	52	33	1	2	3	0	0	0
99	5	7	18	52	216	1	2	3	0	0	0
107	6	73	18	52	8411	1	2	3	0	0	0
93	5	86	35	52	306	1	3	4	0	0	0
91	4	35	35	52	175	1	2	4	0	0	0
95	5	85	12	52	33	1	2	4	0	0	0
103	4	11	18	56	14	1	2	4	0	0	0
121	7	397	18	52	182	22	23	24	0	0	0
135	6	25	10752	52	83	1	2	3	0	0	0
107	7	433	14	52	104	8	15	16	0	0	0
117	5	158	35	52	441	11	12	13	0	0	0
101	6	388	18	52	5	3	1	2	0	0	0
91	5	29	35	5455	306	1	2	3	0	0	0
132	5	17	18	52	12	1	2	3	0	0	0
99	5	5	28	52	11787	4	5	6	0	1	0
136	6	1474	28	52	915	20	2	3	0	0	0
91	5	6	35	52	364	1	2	3	0	0	0
105	7	105	14	52	5358	1	2	3	0	0	0
113	6	966	28	52	33	22	23	24	0	0	0
98	3	117	28	52	278	12	13	14	0	0	0
83	7	854	28	52	528	10	14	11	1	0	0
92	5	125	27	52	4	9	10	11	0	0	0
81	4	148	28	52	915	1	2	3	0	0	0
30	7	223	10751	52	297	2	3	-1	0	0	0
94	4	22	35	52	12	2	3	4	0	0	0
115	6	200	28	52	285	1	2	3	0	0	0
100	7	4	27	52	6697	4	5	6	0	0	0
92	7	7	35	52	14	2	3	4	0	0	0
94	5	20	18	52	33	3	4	5	0	0	1
91	10	1	99	52	181	2	3	4	0	0	0
105	0	0	99	52	-1	-1	-1	-1	0	0	0
134	7	116	18	52	998	11	12	13	0	0	0
100	4	138	12	52	4	1	3	2	0	0	0
115	4	210	18	52	5	9	10	11	0	0	0
105	7	11	18	52	4125	3	1	2	0	0	0
113	5	340	35	52	70	1	2	3	0	0	0
103	6	32	18	52	2492	1	3	19	0	0	0
107	6	4	35	52	8	1	2	3	0	0	0
96	0	0	18	52	393	2	3	5	0	0	0
93	7	2737	18	52	14	17	18	19	0	0	1
113	3	4	35	533	4	1	2	3	0	0	0
145	6	3334	28	52	306	16	17	18	0	0	0
116	5	202	18	52	559	12	13	14	0	0	0
91	6	1182	18	52	2	1	2	5	0	0	0
96	5	603	35	52	441	1	2	3	0	0	0
113	6	248	35	52	2090	13	14	15	0	0	0
115	5	553	28	52	824	1	2	3	0	1	0
95	5	717	14	52	23	1	3	4	0	0	0
0	0	0	35	52	875	2	3	4	0	0	0
115	5	385	28	52	33	9	10	11	0	0	0
110	6	413	27	52	11	10	11	12	0	0	0
135	6	79	18	52	97	1	2	3	0	0	0
100	5	47	35	52	4	1	2	4	0	0	0
123	6	328	18	52	9195	2	3	4	0	0	0
86	6	8	35	52	181	3	4	20	0	0	0
96	5	71	35	52	43	1	2	3	0	0	0
149	7	522	80	52	508	1	2	3	0	0	0
88	6	9	18	52	181	1	2	3	0	0	0
109	5	32	12	52	97	2	3	4	0	0	0
98	5	49	28	52	8411	1	2	11	0	0	0
93	3	60	14	52	9195	1	2	3	0	0	0
106	6	1	-1	52	1655	4	5	7	0	0	0
89	4	1	28	52	-1	1010	1011	1012	0	0	0
90	5	42	35	52	4	1	2	18	0	0	0
123	6	2	10752	57	-1	1	2	3	0	0	0
139	6	4	18	52	-1	1	2	3	0	0	0
100	5	9	35	57	328	1	2	3	0	0	0
90	5	55	16	52	12	1	2	3	0	0	0
78	5	87	14	52	-1	12	9	10	0	0	0
102	6	172	35	52	258	3	2	4	0	0	0
99	7	10	10749	52	1422	1	5	6	0	0	0
117	6	482	28	52	9195	1	17	18	0	0	0
86	5	51	35	52	559	1	2	3	0	0	0
89	5	8	35	54651	41	4	5	6	0	0	0
102	6	30	28	52	11661	2	3	4	0	0	1
107	5	291	28	52	306	14	15	16	0	0	0
98	6	892	35	52	216	1	2	4	0	0	0
121	6	152	18	52	14	6	21	24	0	0	0
84	5	119	28	52	14	1	2	3	0	0	0
108	5	32	35	52	8411	4	5	1	0	0	0
87	5	63	27	52	33	1	2	3	0	0	0
98	5	1	18	53601142	5333	0	1	2	0	0	0
117	6	17	35	52	97	1	2	3	0	0	0
97	5	381	28	52	4	12	13	14	1	0	0
123	6	23	80	52	1871	3	4	6	0	0	0
108	6	97	18	52	53009	6	10	11	0	0	1
135	5	152	35	52	508	10	12	13	0	0	0
109	6	1	18	52	2756	3	4	5	0	0	0
90	6	34	35	52	47	8	9	10	0	0	1
95	6	109	28	52	2521	1	2	3	0	0	0
88	6	9	18	52	2974	4	2	3	0	0	0
108	6	10	-1	52	-1	1	2	3	0	0	0
108	6	203	80	52	10308	1	2	3	0	0	0
89	4	17	35	52	508	1	13	3	0	0	0
116	6	13	53	52	8	2	3	4	0	0	0
94	4	48	35	52	175	1	2	3	0	0	0
118	7	16	18	52	25345	1	2	11	0	0	0
91	6	10	18	52	525	2	5	10	0	0	0
104	5	12	28	52	2521	1	15	16	0	0	0
110	5	130	27	52	4	13	14	15	0	0	0
96	4	148	14	52	12	7	8	4	0	0	0
101	5	28	35	52	2	1	2	3	0	0	0
94	6	18	18	52	33	1	2	3	0	0	0
110	5	46	14	52	508	2	3	4	0	0	0
84	5	164	28	52	33	17	3	4	0	0	1
96	6	4	18	52	4169	1	3	4	0	0	0
71	6	86	16	52	4285	2	3	4	0	0	0
88	5	173	27	52	14	1	2	3	0	0	0
134	7	22	18	52	8	1	2	3	0	0	0
114	7	13	18	52	8	4	5	6	0	0	0
115	7	18	18	52	635	2	3	4	0	0	0
95	5	8	18	52	12	1003	1006	1007	0	0	0
96	0	0	-1	52	-1	1	2	-1	0	0	0
99	5	2	35	52	38567	1	2	3	0	0	0
107	6	114	28	52	5	1	2	3	0	0	0
103	4	6	18	52	23098	1001	1002	1003	0	0	0
116	6	15	18	52	33	1	2	3	0	0	0
127	6	6	18	52	608	21	22	23	0	0	0
100	5	104	28	52	5	1	3	4	0	0	0
132	6	98	18	52	360	17	19	20	0	0	0
94	4	11	18	52	175	2	3	4	0	0	0
119	0	0	18	52	887	8	9	10	0	0	0
107	6	45	18	52	11661	1	2	3	0	0	0
101	6	263	28	52	12	1	2	3	0	0	0
110	6	5	28	52	761	3	4	5	0	0	0
118	6	66	18	52	12	1	2	3	0	0	0
104	5	73	35	52	8411	8	9	10	0	0	0
88	6	29	35	52	44774	18	19	20	0	0	0
118	5	80	18	52	5	1	2	3	0	0	0
92	4	102	28	52	6194	1	2	3	0	0	0
104	5	99	28	52	5888	1	2	3	0	0	0
113	5	62	80	52	23	1	2	3	0	0	0
84	6	218	12	52	2	14	16	15	0	0	1
98	6	510	35	52	5888	14	15	16	0	0	0
102	5	124	14	52	2	1	2	3	0	0	0
143	6	937	12	52	6194	1	2	3	0	0	0
110	6	95	35	52	2499	1	2	3	0	0	0
108	5	198	27	52	12	12	13	14	0	0	0
103	6	11	18	52	14	1	2	7	0	0	0
85	0	0	99	52	-1	-1	-1	-1	0	0	0
95	5	7	18	52	306	1	2	12	0	0	0
142	7	127	18	52	181	1	3	5	0	0	0
108	6	230	35	52	306	1	3	5	0	0	0
93	5	13	18	52	2070	1	2	3	0	0	0
125	5	21	18	52	20740	2	3	4	0	0	0
105	5	2	35	52	38555	2	3	4	0	0	0
90	7	76	35	52	181	1	3	15	0	0	0
120	6	323	80	52	12	10	12	13	0	0	0
109	6	238	12	52	457	11	12	13	0	0	0
112	6	33	99	52	306	4	5	6	0	0	0
95	6	51	35	52	-1	3	10	4	0	0	0
101	6	8	80	52	8	1	2	3	0	0	0
120	7	11	18	52	5	3	4	5	0	0	0
101	6	149	10402	52	14	2	3	4	0	0	0
102	6	3	18	532	888	0	1	2	0	1	0
120	6	1406	18	52	240	1	2	3	0	0	0
94	6	255	35	52	14	1	2	3	0	0	0
147	7	729	80	52	278	19	26	17	0	0	0
122	6	8	18	52	508	8	9	10	0	0	0
96	6	6	18	52	13534	3	4	5	0	0	0
81	6	494	12	52	3475	2	3	23	0	0	0
115	7	3	10752	52	-1	2	3	4	0	0	0
135	4	3	-1	52	-1	2	-1	-1	0	0	0
99	8	3821	80	52	285	20	4	5	0	0	0
127	6	869	53	52	559	1	2	3	0	0	0
140	6	285	18	52	23	13	17	14	0	0	0
112	6	180	10749	52	14	9	11	8	0	0	0
100	7	330	80	52	12	1	2	3	0	0	0
97	6	5	28	58	7901	7	11	16	0	0	0
85	4	41	27	52	7405	5	6	7	0	1	0
87	0	0	99	52	3358	1	-1	-1	0	0	0
80	7	61	99	52	208	17	18	-1	0	0	0
92	5	7	35	52	2492	3	4	5	0	0	0
114	6	49	35	52	33	1	2	3	0	0	0
99	7	31	80	52	3989	1	2	3	0	1	0
118	7	56	18	52	850	3	5	6	0	0	0
90	0	0	18	52	8816	1	4	5	0	0	0
129	6	257	18	52	34	1	2	3	0	0	0
100	5	15	35	52	39526	3	10	4	0	0	0
105	5	2	99	52	-1	3	4	5	0	0	0
103	5	107	35	52	1382	1	2	3	0	0	0
90	6	3	18	52	79619	3	4	5	0	0	0
110	4	1	18	54	44467	0	1	2	0	0	0
112	5	1	18	52	-1	1	2	3	0	0	0
123	8	5	35	52	5358	2	3	4	0	0	0
96	0	0	99	-1	17183	1	-1	-1	0	0	0
89	7	54	99	52	1382	1	2	3	0	0	0
30	7	266	16	52	297	2	-1	-1	0	0	0
97	7	22	16	52	185	6	7	10	0	0	0
0	4	3	18	52	23932	1001	1002	-1	0	0	0
85	0	0	18	52	-1	-1	-1	-1	0	0	0
112	5	17	35	52	11661	1	2	3	0	0	0
80	5	33	27	52	10210	2	6	3	0	0	0
102	6	44	35	52	-1	1	2	3	0	0	0
99	7	320	35	52	582	11	12	13	1	0	0
97	7	154	18	52	5358	21	1	7	0	0	0
89	6	25	10749	52	14	2	3	4	0	0	0
113	4	4	35	52	14	1	11	8	0	0	0
91	5	1	37	52	953	2	3	4	0	0	0
162	7	559	18	52	14	1	2	3	0	0	0
96	7	157	35	52	6651	1	2	3	0	0	0
135	6	7	18	52	36289	3	4	5	0	0	0
94	6	83	35	52	2081	1	2	3	0	0	0
119	6	32	99	52	14	14	18	16	0	0	0
81	7	852	14	52	33	18	19	20	0	0	0
104	7	388	27	52	11	14	15	16	0	0	0
117	7	75	35	52	3593	3	4	5	0	0	0
101	7	2358	10749	52	5	11	12	13	0	0	0
131	7	1133	37	52	171	4	6	25	0	0	0
130	7	298	18	52	33	1	3	4	0	0	0
129	7	165	35	52	181	1	2	3	0	0	0
125	7	139	18	52	2269	1	14	22	0	0	0
287	6	45	53	52	79	2	1	18	0	0	0
84	6	12	99	52	5025	3	4	5	0	0	0
93	3	20	10751	52	6893	1	2	6	0	0	0
119	5	10	18	52	986	3	5	12	0	0	0
90	0	0	10749	559	1002	2	7	3	0	0	0
75	7	1	99	53	-1	2	3	4	0	0	0
135	6	8	35	52	2150	2	3	4	0	0	0
90	3	13	35	52	3525	1	2	3	0	0	0
114	6	1664	878	52	306	1	3	4	1	0	0
91	4	21	27	5372	35872	3	4	5	0	0	0
93	3	17	27	57	5333	3	4	5	0	0	0
90	2	17	27	52	36394	1	4	5	0	0	0
88	5	24	27	52	4847	2	3	4	0	0	0
128	7	1087	10749	52	70	2	3	4	0	0	0
99	6	303	18	52	278	1	2	3	0	0	0
128	7	692	80	52	33	1	2	3	0	0	0
101	5	34	80	52	43	1	2	3	0	0	0
97	5	45	80	52	14	3	4	5	0	0	0
126	6	47	35	52	559	10	3	4	0	0	0
159	7	213	18	52	123	8	9	10	0	0	0
102	6	104	28	52	1011	3	4	5	0	0	0
111	7	671	878	52	4	19	25	27	0	0	0
105	7	136	18	52	8	4	3	5	0	0	0
135	7	236	18	52	14	1	4	5	0	0	0
89	5	583	10751	52	306	12	13	14	0	0	0
150	7	38	99	52	-1	3	4	5	0	0	0
124	5	55	14	52	9195	3	4	5	0	0	0
102	7	30	35	52	7286	1	2	3	0	0	0
124	6	134	18	52	306	1	2	3	0	0	0
103	5	722	35	52	2	10	11	12	0	0	0
112	5	1	18	52	186	3	4	5	0	0	0
113	6	421	878	52	4	6	7	8	0	0	0
126	6	1706	28	52	1382	22	5	6	0	1	0
77	3	19	28	52	7954	2	3	4	0	0	0
103	6	405	28	52	508	1	2	3	0	0	0
101	6	46	35	52	6194	2	3	4	0	0	0
106	6	1544	35	52	8601	6	7	8	0	0	0
104	6	27	18	52	14	2	3	4	0	0	0
139	6	941	35	52	18	1	2	3	0	0	0
126	6	301	35	52	33	1	2	3	0	0	0
97	7	19	18	52	-1	1	3	4	0	0	0
113	6	28	18	52	12	1	2	4	0	0	0
98	6	130	18	52	14	1	2	3	0	0	0
96	0	0	18	57	17725	0	1	2	0	0	0
130	6	40	36	52	5	1	2	3	0	0	0
113	6	24	18	52	4	4	5	6	0	0	0
81	6	169	16	52	4	11	12	13	0	0	0
111	7	40	18	52	439	3	2	4	0	0	0
111	7	1520	80	52	979	19	20	21	0	0	0
112	7	747	28	52	10210	12	13	14	0	0	0
105	5	174	35	52	1765	1	2	3	0	0	0
129	5	18	18	52	4	1	2	3	0	0	0
242	7	118	18	52	97	1	9	2	0	0	0
112	7	6	18	52	97	2	3	4	0	0	0
106	6	9	18	52	-1	8	9	10	0	0	0
104	6	19	35	52	4	1	2	3	0	0	0
117	7	5	10749	52	635	2	3	4	0	0	0
134	5	122	36	52	915	1	2	3	0	0	0
144	6	46	18	52	278	1	2	4	0	0	1
107	5	130	28	52	508	1	2	18	0	0	0
113	0	0	18	52	-1	2	3	4	0	0	0
94	0	1	80	5468	3276	2	3	4	0	0	0
93	6	95	35	52	33	13	14	15	0	0	0
98	4	16	28	52	11661	1	2	3	0	0	0
100	5	63	28	52	8411	3	4	5	0	0	0
105	7	3	18	52	66255	3	4	5	0	0	0
107	6	101	28	52	2521	1	15	13	0	0	0
88	5	176	28	52	559	1	2	3	0	0	0
117	5	136	28	52	175	1	2	3	0	0	0
0	4	2	27	52	-1	2	3	4	0	0	0
105	7	23	18	52	4606	5	6	7	0	0	0
108	5	445	28	52	33	8	9	11	0	0	0
96	5	47	28	52	5	1	2	3	0	0	0
98	6	220	35	52	1560	2	3	4	0	0	0
106	6	21	18	530	915	1	2	3	0	0	0
108	4	27	28	52	33	4	1	6	0	0	0
105	7	46	10402	52	185	1	2	3	0	0	1
91	6	55	80	52	1382	1	2	3	0	0	0
84	7	66	10402	52	58	1	2	3	0	0	0
105	5	53	35	52	4	1	2	5	0	0	0
121	6	32	35	52	97	4	5	6	0	0	0
95	4	2	35	52	6824	12	13	14	0	0	0
82	5	35	28	52	559	1	2	3	0	0	0
109	5	133	18	52	5	2	3	4	0	0	0
121	6	226	80	52	5	5	6	7	0	0	0
93	6	175	35	52	2596	1	2	3	0	0	0
105	7	15	35	52	33	1	2	3	0	0	0
134	7	572	18	52	105	2	3	4	0	0	0
140	6	31	18	52	1947	7	8	9	0	0	0
127	7	1175	80	52	559	2	21	3	0	0	0
79	5	29	35	52	5	1	2	3	0	0	1
74	5	1	18	52	15889	1	2	4	0	0	0
97	5	14	80	52	41	2	4	5	0	0	0
90	5	8	35	52	41	2	3	4	0	0	0
97	4	122	35	52	2	11	12	13	0	0	0
117	5	36	18	52	6235	1	2	6	0	0	0
109	6	106	35	52	4	13	14	15	0	0	0
104	8	12	35	52	12	1	2	3	0	0	0
116	5	310	53	52	4	13	14	15	0	0	0
121	6	61	28	52	43	12	15	19	0	0	0
100	5	15	35	52	43	1	2	3	0	0	0
100	6	224	18	52	8	8	9	10	0	0	0
87	6	11	35	52	-1	2	3	4	0	0	0
86	6	1456	35	52	23	1	2	4	0	0	0
127	7	115	18	52	4729	3	4	23	0	0	0
107	5	300	80	52	5	3	2	5	0	0	0
75	7	25	16	52	174	2	3	4	0	0	0
90	4	13	28	52	12	3	4	5	0	0	0
78	5	9	35	52	-1	8	9	10	0	0	0
99	4	60	28	52	306	1	2	3	0	0	0
93	4	163	28	52	5	1	2	3	0	0	0
110	6	43	18	52	711	1	2	3	0	0	0
89	4	624	12	52	441	1	2	3	0	0	0
107	6	278	28	52	175	7	8	9	0	0	0
113	4	5	80	52	-1	2	3	4	0	0	0
78	7	21	10749	576852	10316	1	2	5	0	0	0
95	5	39	35	52	41	8	1	3	0	0	0
122	6	21	10752	52	43	1	2	3	0	0	0
101	5	6	18	52	10828	1	3	4	0	0	0
93	5	15	18	52	2705	3	4	5	0	0	0
100	3	2	18	52	23647	2	3	4	0	0	0
92	6	160	35	52	9195	1	2	3	0	0	0
104	5	387	878	52	306	10	11	12	0	0	0
101	5	9	35	52	8724	12	13	14	0	0	0
94	6	1033	878	52	12	30	1	2	0	0	0
95	6	202	18	52	4	15	16	17	0	0	0
92	7	2	10749	52	294	2	6	7	0	0	0
88	5	5	35	52	-1	1	2	3	0	0	0
92	4	4	18	52	3989	2	3	5	0	0	0
106	5	15	28	52	23098	1	2	3	0	0	0
87	0	0	18	52	-1	3	4	5	0	0	0
103	4	9	14	546	2269	3	4	5	0	0	0
89	5	77	35	52	1885	1	2	3	0	0	1
126	7	3962	12	52	5	5	7	8	0	0	0
82	6	27	878	52	1474	1	2	3	0	0	0
98	3	6	18	52	4056	1	2	3	0	0	0
115	5	1	18	52	264	5	6	7	0	0	0
108	5	10	18	52	8	2	3	4	0	0	0
136	7	35	10402	52	5099	1	2	3	0	0	0
88	3	5	12	52	559	1	2	3	0	0	0
100	6	112	35	52	6194	11	12	13	0	0	0
107	6	53	35	52	14	8	9	10	0	0	0
129	6	2528	12	52	33	1	2	3	0	0	0
96	6	22	35	52	3187	9	12	14	0	0	0
93	5	17	18	52	5330	6	9	7	0	0	0
100	6	7	35	52	720	4	5	6	0	0	0
98	5	17	35	52	12	1	2	3	0	0	0
84	3	13	12	52	5	1	2	3	0	0	0
115	6	1289	28	52	130	1	7	8	0	1	0
107	4	1	-1	52	-1	3	4	-1	0	0	0
89	0	0	18	52	-1	2	3	4	0	0	0
121	4	439	28	52	306	1	2	3	0	0	0
95	6	1	80	52	-1	1	2	3	0	0	0
80	6	1	35	52	76425	3	5	19	0	0	0
102	5	2	35	52	5993	1	6	2	0	0	0
125	4	1447	28	52	1382	4	24	17	0	0	0
97	7	10	35	-1	-1	1	2	3	0	0	0
98	6	4	35	52	8	1	2	3	0	0	0
92	5	39	35	52	8	3	4	5	0	0	0
93	7	1741	16	52	2	16	20	21	0	0	0
92	6	7	18	52	870	1	2	3	0	0	0
113	8	2	18	579594	79654	2	3	4	0	0	0
105	6	606	35	52	559	12	13	14	0	0	0
83	5	24	878	52	-1	2	3	4	0	0	0
91	6	16	35	52	2756	3	4	5	0	0	0
138	6	1612	28	52	4	1	2	3	0	0	0
93	7	6	18	52	32218	4	6	7	0	0	0
75	7	6	18	52	9209	2	3	4	0	0	0
110	0	0	53	52	76472	1	2	3	0	0	0
98	6	4521	28	52	56	25	26	27	0	0	0
106	5	20	35	52	306	1	2	3	0	0	0
106	5	28	10751	52	10210	1	3	4	0	0	0
86	5	46	12	52	33	5	1	4	0	0	0
150	7	1338	18	52	6194	5	7	8	0	0	0
101	6	4	35	52	418	3	4	5	0	0	0
125	6	404	28	52	175	1	2	3	0	0	0
92	5	508	12	52	2	5	6	7	0	0	0
104	6	384	28	52	14	15	16	17	0	1	0
96	6	752	27	52	4	8	9	10	0	1	0
96	5	344	28	52	12	9	13	15	0	0	0
98	5	108	35	52	2	4	5	12	0	0	0
105	5	114	35	52	306	1	2	3	0	0	0
97	6	45	35	52	803	1	2	3	0	0	0
86	5	76	12	52	508	1	2	3	0	0	0
83	7	15	18	52	181	3	4	5	0	0	0
135	6	440	28	52	1885	9	10	11	0	0	0
100	5	60	28	52	559	1	2	3	0	0	0
97	4	49	878	52	2554	1	2	3	0	0	0
100	5	26	18	52	14	1	2	3	0	0	0
130	6	33	80	52	16685	1	2	3	0	1	0
84	5	20	12	52	33	4	5	6	0	0	0
105	5	255	14	52	14	15	16	18	0	0	0
97	6	90	28	52	12	7	8	9	0	0	0
101	5	56	28	52	441	3	4	5	0	0	0
95	5	39	12	52	33	1	2	3	0	0	0
124	6	859	28	52	441	1	2	3	0	0	0
119	6	141	18	52	4564	1	2	3	0	0	0
104	7	218	18	52	8	3	4	5	0	0	0
86	4	10	35	561	826	14	15	16	0	0	0
90	6	181	35	52	4	8	9	10	0	0	0
117	6	359	28	52	8769	9	10	11	0	0	0
124	5	263	28	52	27	1	2	4	0	0	0
138	7	1340	80	52	508	17	18	16	0	0	0
136	7	644	12	52	559	14	15	16	0	0	0
115	6	353	18	52	4	8	9	10	0	0	0
114	6	19	35	52	711	2	3	4	0	0	0
90	5	114	27	52	285	1	2	3	0	1	0
105	5	11	18	52	278	1	2	3	0	0	0
129	7	1556	18	52	1382	10	11	12	0	0	0
105	5	91	28	52	6194	1	2	3	0	0	0
125	6	185	53	52	3480	11	12	13	0	0	0
97	6	18	35	52	5406	1	2	5	0	0	0
119	6	41	53	52	3388	1	2	3	0	0	0
112	6	19	18	52	1274	12	13	15	0	0	0
112	6	181	18	52	43	4	5	6	0	0	0
91	5	6	53	52	35	2	3	4	0	0	0
113	6	441	35	52	14	1	3	2	0	0	0
93	5	9	35	52	3492	1	2	3	0	0	0
91	6	372	35	52	181	1	2	3	0	0	0
98	0	1	35	52	3798	1	2	3	0	0	0
105	6	45	18	52	14	1	2	5	0	0	0
100	5	698	27	52	441	13	14	15	0	0	0
144	7	1414	18	52	508	1	2	3	0	0	0
95	5	36	35	52	2	1	2	3	0	0	0
94	5	26	18	52	9195	1	2	3	0	0	0
85	6	30	35	52	14	1	2	3	0	0	0
83	8	8	99	52	-1	1	2	3	0	0	0
115	7	5	18	52	175	2	3	4	0	0	0
101	6	6	10402	52	2516	1	2	5	0	0	0
106	3	3	99	52	-1	2	3	4	0	0	0
106	7	1846	53	52	5	7	9	10	1	0	0
99	6	25	14	52	152	18	8	2	0	0	0
91	5	110	27	52	14	1	2	3	0	0	0
113	6	12	18	52	820	4	5	6	0	0	0
103	6	130	14	52	181	3	4	5	0	1	0
86	4	4	10749	52	60	2	4	5	0	0	0
109	6	29	18	52	-1	4	5	6	0	0	0
118	5	52	28	52	4	11	12	4	0	0	0
102	6	32	28	52	41	1	2	3	0	0	0
103	8	7	18	52	-1	2	3	4	0	0	0
85	6	602	35	52	686	20	21	22	0	0	0
92	5	16	35	52	12467	3	4	5	0	0	0
114	5	81	28	52	6194	1	2	3	0	0	0
102	5	24	18	52	12	1	16	3	0	0	1
100	6	5	18	52	718	3	4	5	0	0	0
103	6	22	10752	52	14	20	21	22	0	0	0
106	6	16	9648	52	8411	5	6	7	0	1	0
135	6	239	18	52	4	12	13	17	0	0	0
155	7	812	18	52	12	8	9	10	0	0	0
108	6	7	80	52	6194	3	4	5	0	0	0
129	6	1584	12	52	559	21	22	23	1	0	0
107	6	9	35	52	285	2	3	4	0	0	0
139	7	34	18	52	915	1	4	22	0	0	0
95	2	13	35	52	54684	1	3	4	0	0	0
99	6	363	35	52	4	1	2	3	0	0	0
95	3	225	28	52	12	1	2	9	0	0	0
103	7	4702	35	52	4	1	2	3	1	0	0
102	6	34	18	52	14	1	3	4	0	0	0
97	5	7	18	52	575	1	2	3	0	0	0
122	5	79	80	52	8411	1	10	2	0	0	0
124	6	536	28	52	33	11	12	13	0	0	0
94	7	1481	16	52	306	2	1	4	0	0	0
97	6	126	35	52	508	1	2	3	0	0	0
109	5	1388	878	52	306	1	5	9	1	0	0
85	4	2	27	52	-1	5	6	7	0	0	0
155	6	324	18	52	27	13	10	11	0	0	0
134	6	39	18	52	1257	3	4	5	0	0	0
98	6	10	18	52	16804	2	3	27	0	0	0
105	6	34	18	52	181	1	2	3	0	0	0
98	6	1	18	52	10571	2	3	4	0	0	0
107	5	7	35	52	7320	1	2	4	0	0	0
110	6	36	35	52	360	1	2	3	0	0	1
96	7	188	35	52	8	1	10	11	0	0	0
93	5	707	35	52	2	1	2	3	0	0	0
115	5	43	35	52	33	1	2	3	0	0	0
126	7	2880	18	52	14	4	5	6	0	0	0
102	5	632	35	52	306	1	2	3	0	0	0
94	0	0	27	55	8335	0	1	2	0	0	0
155	6	161	80	52	6194	2	3	4	0	0	0
98	6	297	35	52	7	1	2	11	0	0	0
82	5	14	35	52	-1	2	3	4	0	0	0
120	6	856	27	52	14	14	15	16	0	0	0
94	0	0	53	52	4899	5	6	7	0	0	0
112	6	108	18	52	8	1	13	2	0	0	0
101	0	0	878	588	85976	0	1	2	0	0	0
194	7	7770	18	52	4	20	21	22	0	0	0
119	6	941	12	52	7576	1	2	3	0	0	0
100	4	1	18	53	29891	1	2	3	0	0	0
85	6	4	10749	52	-1	2	3	4	0	0	0
177	6	306	18	52	335	12	13	16	0	0	0
170	6	296	18	52	316	1	2	3	0	0	0
108	6	10	18	52	-1	1	2	3	0	0	0
154	7	1580	35	52	14	2	3	10	0	0	0
134	6	92	18	52	9195	4	5	6	0	0	0
84	3	75	35	52	2	10	11	12	0	0	0
117	7	3001	35	52	37	12	13	14	0	0	0
88	7	28	18	52	310	2	3	4	0	0	0
111	6	131	35	52	306	1	2	3	0	0	0
93	3	38	28	53	559	1	2	3	0	0	0
80	0	0	18	52	2106	2	3	4	0	0	0
97	4	4	18	547885	285	2	3	4	0	0	0
89	4	17	28	52	306	1	2	7	0	0	0
93	5	76	35	52	7405	1	2	3	0	0	0
97	6	273	35	52	12	5	6	7	0	0	0
100	7	838	9648	52	12	12	13	14	1	0	0
100	0	0	53	52	12474	1	2	3	0	0	0
101	4	16	28	52	4063	1	2	3	0	0	0
97	5	181	53	52	4	11	12	13	0	0	0
82	6	179	35	52	33	1	16	4	0	0	0
124	6	346	53	52	507	1	2	3	0	0	0
109	7	23	80	52	718	1	2	3	0	0	0
87	5	49	14	52	-1	1	3	4	0	0	0
96	7	113	18	52	540	1	2	3	0	0	0
110	7	22	28	52	14	1	4	3	0	0	0
93	4	124	12	52	441	13	14	15	0	0	0
106	6	155	12	52	915	11	12	13	0	0	0
104	5	14	35	52	-1	1	2	3	0	0	0
73	7	14	18	52	2511	1	2	-1	0	0	0
87	6	128	28	52	441	11	8	9	0	0	0
94	5	14	10749	52	14	1	2	3	0	0	0
93	5	60	9648	52	572	1	2	3	0	0	0
123	5	166	10402	52	33	16	11	13	0	0	0
87	6	29	10749	52	-1	14	19	7	0	0	0
90	6	4	35	56	7405	0	1	2	0	0	0
95	6	603	10749	52	12	8	9	10	0	0	0
134	5	483	878	52	2154	11	12	13	0	0	0
114	5	29	9648	52	97	1	2	3	0	0	0
139	7	946	35	52	18	1	2	3	0	0	1
89	0	0	18	572684089251411	-1	0	1	2	0	0	0
94	6	36	18	52	4	4	5	6	0	0	0
131	6	383	53	52	824	8	9	10	0	0	0
106	6	7	10402	52	1508	5	6	7	0	0	0
93	6	11	18	52	718	1002	1001	1011	0	0	0
140	6	12	18	52	300	1	24	3	0	0	0
96	5	1	12	52	559	2	3	4	0	0	0
44	6	20	12	52	2753	5	6	7	0	0	0
95	5	44	18	5936	559	1	2	3	0	0	0
106	6	86	28	52	285	1	2	3	0	0	0
132	6	1052	28	52	8213	1	2	4	0	0	0
113	5	44	80	52	306	6	7	8	0	0	0
108	6	454	53	52	1236	9	10	11	0	0	0
91	6	83	35	52	27	2	3	4	0	0	0
97	5	7	18	52	711	1	2	3	0	0	0
103	7	118	80	580	528	10	11	18	0	0	0
143	6	97	35	52	33	10	11	12	0	0	0
93	7	9	18	52	1596	1	2	3	0	0	0
88	5	12	35	52	14	1	2	3	0	0	0
117	5	6	18	52	14	1	2	3	0	0	0
106	6	1	18	52	3958	2	3	4	0	0	0
84	5	25	18	52	43	1	2	3	0	0	0
96	5	4	18	52	316	2	3	4	0	0	0
110	5	5	18	52	1382	3	4	5	0	0	0
111	5	75	35	52	306	1	2	3	0	0	0
